,Sale,weight,ppi,cpu_core,internal_mem,ram,RearCam,battery,pred
6933,0,1,2,3,0,1,1,1,3
6934,0,1,2,3,0,1,1,2,3
6935,0,1,2,3,0,1,1,3,3
6936,0,1,2,3,0,1,2,0,3
6937,0,1,2,3,0,1,2,1,3
6938,0,1,2,3,0,1,2,2,3
6939,0,1,2,3,0,1,2,3,3
6940,0,1,2,3,0,1,3,0,0
6941,0,1,2,3,0,1,3,1,0
6942,0,1,2,3,0,1,3,2,3
6943,0,1,2,3,0,1,3,3,1
6944,0,1,2,3,0,2,0,0,3
6945,0,1,2,3,0,2,0,1,3
6946,0,1,2,3,0,2,0,2,3
6947,0,1,2,3,0,2,0,3,3
6948,0,1,2,3,0,2,1,0,3
6949,0,1,2,3,0,2,1,1,3
6950,0,1,2,3,0,2,1,2,3
6951,0,1,2,3,0,2,1,3,3
6952,0,1,2,3,0,2,2,0,3
6953,0,1,2,3,0,2,2,1,3
6954,0,1,2,3,0,2,2,2,3
6955,0,1,2,3,0,2,2,3,3
6956,0,1,2,3,0,2,3,0,0
6957,0,1,2,3,0,2,3,1,0
6958,0,1,2,3,0,2,3,2,0
6959,0,1,2,3,0,2,3,3,3
6960,0,1,2,3,0,3,0,0,3
6961,0,1,2,3,0,3,0,1,3
6962,0,1,2,3,0,3,0,2,3
6963,0,1,2,3,0,3,0,3,3
6964,0,1,2,3,0,3,1,0,3
6965,0,1,2,3,0,3,1,1,3
6966,0,1,2,3,0,3,1,2,3
6967,0,1,2,3,0,3,1,3,3
6968,0,1,2,3,0,3,2,0,0
6969,0,1,2,3,0,3,2,1,3
6970,0,1,2,3,0,3,2,2,3
6971,0,1,2,3,0,3,2,3,3
6972,0,1,2,3,0,3,3,0,0
6973,0,1,2,3,0,3,3,1,0
6974,0,1,2,3,0,3,3,2,0
6975,0,1,2,3,0,3,3,3,0
6976,0,1,2,3,1,0,0,0,1
6977,0,1,2,3,1,0,0,1,1
6978,0,1,2,3,1,0,0,2,1
6979,0,1,2,3,1,0,0,3,1
6980,0,1,2,3,1,0,1,0,1
6981,0,1,2,3,1,0,1,1,1
6982,0,1,2,3,1,0,1,2,1
6983,0,1,2,3,1,0,1,3,1
6984,0,1,2,3,1,0,2,0,1
6985,0,1,2,3,1,0,2,1,1
6986,0,1,2,3,1,0,2,2,1
6987,0,1,2,3,1,0,2,3,1
6988,0,1,2,3,1,0,3,0,1
6989,0,1,2,3,1,0,3,1,1
6990,0,1,2,3,1,0,3,2,1
6991,0,1,2,3,1,0,3,3,1
6992,0,1,2,3,1,1,0,0,3
6993,0,1,2,3,1,1,0,1,3
6994,0,1,2,3,1,1,0,2,3
6995,0,1,2,3,1,1,0,3,3
6996,0,1,2,3,1,1,1,0,3
6997,0,1,2,3,1,1,1,1,3
6998,0,1,2,3,1,1,1,2,3
6999,0,1,2,3,1,1,1,3,3
7000,0,1,2,3,1,1,2,0,3
7001,0,1,2,3,1,1,2,1,3
7002,0,1,2,3,1,1,2,2,3
7003,0,1,2,3,1,1,2,3,3
7004,0,1,2,3,1,1,3,0,3
7005,0,1,2,3,1,1,3,1,3
7006,0,1,2,3,1,1,3,2,3
7007,0,1,2,3,1,1,3,3,1
7008,0,1,2,3,1,2,0,0,3
7009,0,1,2,3,1,2,0,1,3
7010,0,1,2,3,1,2,0,2,3
7011,0,1,2,3,1,2,0,3,3
7012,0,1,2,3,1,2,1,0,3
7013,0,1,2,3,1,2,1,1,3
7014,0,1,2,3,1,2,1,2,3
7015,0,1,2,3,1,2,1,3,3
7016,0,1,2,3,1,2,2,0,3
7017,0,1,2,3,1,2,2,1,3
7018,0,1,2,3,1,2,2,2,3
7019,0,1,2,3,1,2,2,3,3
7020,0,1,2,3,1,2,3,0,0
7021,0,1,2,3,1,2,3,1,3
7022,0,1,2,3,1,2,3,2,3
7023,0,1,2,3,1,2,3,3,3
7024,0,1,2,3,1,3,0,0,3
7025,0,1,2,3,1,3,0,1,3
7026,0,1,2,3,1,3,0,2,3
7027,0,1,2,3,1,3,0,3,3
7028,0,1,2,3,1,3,1,0,3
7029,0,1,2,3,1,3,1,1,3
7030,0,1,2,3,1,3,1,2,3
7031,0,1,2,3,1,3,1,3,3
7032,0,1,2,3,1,3,2,0,3
7033,0,1,2,3,1,3,2,1,3
7034,0,1,2,3,1,3,2,2,3
7035,0,1,2,3,1,3,2,3,3
7036,0,1,2,3,1,3,3,0,0
7037,0,1,2,3,1,3,3,1,0
7038,0,1,2,3,1,3,3,2,3
7039,0,1,2,3,1,3,3,3,3
7040,0,1,2,3,2,0,0,0,1
7041,0,1,2,3,2,0,0,1,1
7042,0,1,2,3,2,0,0,2,1
7043,0,1,2,3,2,0,0,3,1
7044,0,1,2,3,2,0,1,0,1
7045,0,1,2,3,2,0,1,1,1
7046,0,1,2,3,2,0,1,2,1
7047,0,1,2,3,2,0,1,3,1
7048,0,1,2,3,2,0,2,0,1
7049,0,1,2,3,2,0,2,1,1
7050,0,1,2,3,2,0,2,2,1
7051,0,1,2,3,2,0,2,3,1
7052,0,1,2,3,2,0,3,0,1
7053,0,1,2,3,2,0,3,1,1
7054,0,1,2,3,2,0,3,2,1
7055,0,1,2,3,2,0,3,3,1
7056,0,1,2,3,2,1,0,0,3
7057,0,1,2,3,2,1,0,1,3
7058,0,1,2,3,2,1,0,2,3
7059,0,1,2,3,2,1,0,3,3
7060,0,1,2,3,2,1,1,0,3
7061,0,1,2,3,2,1,1,1,3
7062,0,1,2,3,2,1,1,2,3
7063,0,1,2,3,2,1,1,3,3
7064,0,1,2,3,2,1,2,0,3
7065,0,1,2,3,2,1,2,1,3
7066,0,1,2,3,2,1,2,2,3
7067,0,1,2,3,2,1,2,3,3
7068,0,1,2,3,2,1,3,0,3
7069,0,1,2,3,2,1,3,1,3
7070,0,1,2,3,2,1,3,2,3
7071,0,1,2,3,2,1,3,3,1
7072,0,1,2,3,2,2,0,0,3
7073,0,1,2,3,2,2,0,1,3
7074,0,1,2,3,2,2,0,2,3
7075,0,1,2,3,2,2,0,3,3
7076,0,1,2,3,2,2,1,0,3
7077,0,1,2,3,2,2,1,1,3
7078,0,1,2,3,2,2,1,2,3
7079,0,1,2,3,2,2,1,3,3
7080,0,1,2,3,2,2,2,0,3
7081,0,1,2,3,2,2,2,1,3
7082,0,1,2,3,2,2,2,2,3
7083,0,1,2,3,2,2,2,3,3
7084,0,1,2,3,2,2,3,0,3
7085,0,1,2,3,2,2,3,1,3
7086,0,1,2,3,2,2,3,2,3
7087,0,1,2,3,2,2,3,3,3
7088,0,1,2,3,2,3,0,0,3
7089,0,1,2,3,2,3,0,1,3
7090,0,1,2,3,2,3,0,2,3
7091,0,1,2,3,2,3,0,3,3
7092,0,1,2,3,2,3,1,0,3
7093,0,1,2,3,2,3,1,1,3
7094,0,1,2,3,2,3,1,2,3
7095,0,1,2,3,2,3,1,3,3
7096,0,1,2,3,2,3,2,0,3
7097,0,1,2,3,2,3,2,1,3
7098,0,1,2,3,2,3,2,2,3
7099,0,1,2,3,2,3,2,3,3
7100,0,1,2,3,2,3,3,0,0
7101,0,1,2,3,2,3,3,1,3
7102,0,1,2,3,2,3,3,2,3
7103,0,1,2,3,2,3,3,3,3
7104,0,1,2,3,3,0,0,0,1
7105,0,1,2,3,3,0,0,1,1
7106,0,1,2,3,3,0,0,2,1
7107,0,1,2,3,3,0,0,3,1
7108,0,1,2,3,3,0,1,0,1
7109,0,1,2,3,3,0,1,1,1
7110,0,1,2,3,3,0,1,2,1
7111,0,1,2,3,3,0,1,3,1
7112,0,1,2,3,3,0,2,0,1
7113,0,1,2,3,3,0,2,1,1
7114,0,1,2,3,3,0,2,2,1
7115,0,1,2,3,3,0,2,3,1
7116,0,1,2,3,3,0,3,0,1
7117,0,1,2,3,3,0,3,1,1
7118,0,1,2,3,3,0,3,2,1
7119,0,1,2,3,3,0,3,3,1
7120,0,1,2,3,3,1,0,0,3
7121,0,1,2,3,3,1,0,1,3
7122,0,1,2,3,3,1,0,2,3
7123,0,1,2,3,3,1,0,3,3
7124,0,1,2,3,3,1,1,0,3
7125,0,1,2,3,3,1,1,1,3
7126,0,1,2,3,3,1,1,2,3
7127,0,1,2,3,3,1,1,3,3
7128,0,1,2,3,3,1,2,0,3
7129,0,1,2,3,3,1,2,1,3
7130,0,1,2,3,3,1,2,2,3
7131,0,1,2,3,3,1,2,3,3
7132,0,1,2,3,3,1,3,0,3
7133,0,1,2,3,3,1,3,1,3
7134,0,1,2,3,3,1,3,2,3
7135,0,1,2,3,3,1,3,3,1
7136,0,1,2,3,3,2,0,0,3
7137,0,1,2,3,3,2,0,1,3
7138,0,1,2,3,3,2,0,2,3
7139,0,1,2,3,3,2,0,3,3
7140,0,1,2,3,3,2,1,0,3
7141,0,1,2,3,3,2,1,1,3
7142,0,1,2,3,3,2,1,2,3
7143,0,1,2,3,3,2,1,3,3
7144,0,1,2,3,3,2,2,0,3
7145,0,1,2,3,3,2,2,1,3
7146,0,1,2,3,3,2,2,2,3
7147,0,1,2,3,3,2,2,3,3
7148,0,1,2,3,3,2,3,0,3
7149,0,1,2,3,3,2,3,1,3
7150,0,1,2,3,3,2,3,2,3
7151,0,1,2,3,3,2,3,3,3
7152,0,1,2,3,3,3,0,0,3
7153,0,1,2,3,3,3,0,1,3
7154,0,1,2,3,3,3,0,2,3
7155,0,1,2,3,3,3,0,3,3
7156,0,1,2,3,3,3,1,0,3
7157,0,1,2,3,3,3,1,1,3
7158,0,1,2,3,3,3,1,2,3
7159,0,1,2,3,3,3,1,3,3
7160,0,1,2,3,3,3,2,0,3
7161,0,1,2,3,3,3,2,1,3
7162,0,1,2,3,3,3,2,2,3
7163,0,1,2,3,3,3,2,3,3
7164,0,1,2,3,3,3,3,0,3
7165,0,1,2,3,3,3,3,1,3
7166,0,1,2,3,3,3,3,2,3
7167,0,1,2,3,3,3,3,3,3
7168,0,1,3,0,0,0,0,0,3
7169,0,1,3,0,0,0,0,1,3
7170,0,1,3,0,0,0,0,2,1
7171,0,1,3,0,0,0,0,3,1
7172,0,1,3,0,0,0,1,0,0
7173,0,1,3,0,0,0,1,1,0
7174,0,1,3,0,0,0,1,2,1
7175,0,1,3,0,0,0,1,3,1
7176,0,1,3,0,0,0,2,0,0
7177,0,1,3,0,0,0,2,1,0
7178,0,1,3,0,0,0,2,2,1
7179,0,1,3,0,0,0,2,3,1
7180,0,1,3,0,0,0,3,0,0
7181,0,1,3,0,0,0,3,1,0
7182,0,1,3,0,0,0,3,2,1
7183,0,1,3,0,0,0,3,3,1
7184,0,1,3,0,0,1,0,0,0
7185,0,1,3,0,0,1,0,1,3
7186,0,1,3,0,0,1,0,2,3
7187,0,1,3,0,0,1,0,3,3
7188,0,1,3,0,0,1,1,0,0
7189,0,1,3,0,0,1,1,1,0
7190,0,1,3,0,0,1,1,2,0
7191,0,1,3,0,0,1,1,3,0
7192,0,1,3,0,0,1,2,0,0
7193,0,1,3,0,0,1,2,1,0
7194,0,1,3,0,0,1,2,2,0
7195,0,1,3,0,0,1,2,3,0
7196,0,1,3,0,0,1,3,0,0
7197,0,1,3,0,0,1,3,1,0
7198,0,1,3,0,0,1,3,2,0
7199,0,1,3,0,0,1,3,3,0
7200,0,1,3,0,0,2,0,0,0
7201,0,1,3,0,0,2,0,1,0
7202,0,1,3,0,0,2,0,2,0
7203,0,1,3,0,0,2,0,3,3
7204,0,1,3,0,0,2,1,0,0
7205,0,1,3,0,0,2,1,1,0
7206,0,1,3,0,0,2,1,2,0
7207,0,1,3,0,0,2,1,3,0
7208,0,1,3,0,0,2,2,0,0
7209,0,1,3,0,0,2,2,1,0
7210,0,1,3,0,0,2,2,2,0
7211,0,1,3,0,0,2,2,3,0
7212,0,1,3,0,0,2,3,0,0
7213,0,1,3,0,0,2,3,1,0
7214,0,1,3,0,0,2,3,2,0
7215,0,1,3,0,0,2,3,3,0
7216,0,1,3,0,0,3,0,0,0
7217,0,1,3,0,0,3,0,1,0
7218,0,1,3,0,0,3,0,2,0
7219,0,1,3,0,0,3,0,3,0
7220,0,1,3,0,0,3,1,0,0
7221,0,1,3,0,0,3,1,1,0
7222,0,1,3,0,0,3,1,2,0
7223,0,1,3,0,0,3,1,3,0
7224,0,1,3,0,0,3,2,0,0
7225,0,1,3,0,0,3,2,1,0
7226,0,1,3,0,0,3,2,2,0
7227,0,1,3,0,0,3,2,3,0
7228,0,1,3,0,0,3,3,0,0
7229,0,1,3,0,0,3,3,1,0
7230,0,1,3,0,0,3,3,2,0
7231,0,1,3,0,0,3,3,3,0
7232,0,1,3,0,1,0,0,0,3
7233,0,1,3,0,1,0,0,1,3
7234,0,1,3,0,1,0,0,2,1
7235,0,1,3,0,1,0,0,3,1
7236,0,1,3,0,1,0,1,0,0
7237,0,1,3,0,1,0,1,1,1
7238,0,1,3,0,1,0,1,2,1
7239,0,1,3,0,1,0,1,3,1
7240,0,1,3,0,1,0,2,0,0
7241,0,1,3,0,1,0,2,1,1
7242,0,1,3,0,1,0,2,2,1
7243,0,1,3,0,1,0,2,3,1
7244,0,1,3,0,1,0,3,0,0
7245,0,1,3,0,1,0,3,1,0
7246,0,1,3,0,1,0,3,2,1
7247,0,1,3,0,1,0,3,3,1
7248,0,1,3,0,1,1,0,0,3
7249,0,1,3,0,1,1,0,1,3
7250,0,1,3,0,1,1,0,2,3
7251,0,1,3,0,1,1,0,3,3
7252,0,1,3,0,1,1,1,0,0
7253,0,1,3,0,1,1,1,1,0
7254,0,1,3,0,1,1,1,2,3
7255,0,1,3,0,1,1,1,3,3
7256,0,1,3,0,1,1,2,0,0
7257,0,1,3,0,1,1,2,1,0
7258,0,1,3,0,1,1,2,2,0
7259,0,1,3,0,1,1,2,3,0
7260,0,1,3,0,1,1,3,0,0
7261,0,1,3,0,1,1,3,1,0
7262,0,1,3,0,1,1,3,2,0
7263,0,1,3,0,1,1,3,3,0
7264,0,1,3,0,1,2,0,0,0
7265,0,1,3,0,1,2,0,1,3
7266,0,1,3,0,1,2,0,2,3
7267,0,1,3,0,1,2,0,3,3
7268,0,1,3,0,1,2,1,0,0
7269,0,1,3,0,1,2,1,1,0
7270,0,1,3,0,1,2,1,2,0
7271,0,1,3,0,1,2,1,3,3
7272,0,1,3,0,1,2,2,0,0
7273,0,1,3,0,1,2,2,1,0
7274,0,1,3,0,1,2,2,2,0
7275,0,1,3,0,1,2,2,3,0
7276,0,1,3,0,1,2,3,0,0
7277,0,1,3,0,1,2,3,1,0
7278,0,1,3,0,1,2,3,2,0
7279,0,1,3,0,1,2,3,3,0
7280,0,1,3,0,1,3,0,0,0
7281,0,1,3,0,1,3,0,1,0
7282,0,1,3,0,1,3,0,2,3
7283,0,1,3,0,1,3,0,3,3
7284,0,1,3,0,1,3,1,0,0
7285,0,1,3,0,1,3,1,1,0
7286,0,1,3,0,1,3,1,2,0
7287,0,1,3,0,1,3,1,3,0
7288,0,1,3,0,1,3,2,0,0
7289,0,1,3,0,1,3,2,1,0
7290,0,1,3,0,1,3,2,2,0
7291,0,1,3,0,1,3,2,3,0
7292,0,1,3,0,1,3,3,0,0
7293,0,1,3,0,1,3,3,1,0
7294,0,1,3,0,1,3,3,2,0
7295,0,1,3,0,1,3,3,3,0
7296,0,1,3,0,2,0,0,0,3
7297,0,1,3,0,2,0,0,1,3
7298,0,1,3,0,2,0,0,2,1
7299,0,1,3,0,2,0,0,3,1
7300,0,1,3,0,2,0,1,0,3
7301,0,1,3,0,2,0,1,1,1
7302,0,1,3,0,2,0,1,2,1
7303,0,1,3,0,2,0,1,3,1
7304,0,1,3,0,2,0,2,0,0
7305,0,1,3,0,2,0,2,1,1
7306,0,1,3,0,2,0,2,2,1
7307,0,1,3,0,2,0,2,3,1
7308,0,1,3,0,2,0,3,0,0
7309,0,1,3,0,2,0,3,1,1
7310,0,1,3,0,2,0,3,2,1
7311,0,1,3,0,2,0,3,3,1
7312,0,1,3,0,2,1,0,0,3
7313,0,1,3,0,2,1,0,1,3
7314,0,1,3,0,2,1,0,2,3
7315,0,1,3,0,2,1,0,3,3
7316,0,1,3,0,2,1,1,0,0
7317,0,1,3,0,2,1,1,1,3
7318,0,1,3,0,2,1,1,2,3
7319,0,1,3,0,2,1,1,3,3
7320,0,1,3,0,2,1,2,0,0
7321,0,1,3,0,2,1,2,1,0
7322,0,1,3,0,2,1,2,2,0
7323,0,1,3,0,2,1,2,3,3
7324,0,1,3,0,2,1,3,0,0
7325,0,1,3,0,2,1,3,1,0
7326,0,1,3,0,2,1,3,2,0
7327,0,1,3,0,2,1,3,3,0
7328,0,1,3,0,2,2,0,0,3
7329,0,1,3,0,2,2,0,1,3
7330,0,1,3,0,2,2,0,2,3
7331,0,1,3,0,2,2,0,3,3
7332,0,1,3,0,2,2,1,0,0
7333,0,1,3,0,2,2,1,1,0
7334,0,1,3,0,2,2,1,2,3
7335,0,1,3,0,2,2,1,3,3
7336,0,1,3,0,2,2,2,0,0
7337,0,1,3,0,2,2,2,1,0
7338,0,1,3,0,2,2,2,2,0
7339,0,1,3,0,2,2,2,3,0
7340,0,1,3,0,2,2,3,0,0
7341,0,1,3,0,2,2,3,1,0
7342,0,1,3,0,2,2,3,2,0
7343,0,1,3,0,2,2,3,3,0
7344,0,1,3,0,2,3,0,0,0
7345,0,1,3,0,2,3,0,1,3
7346,0,1,3,0,2,3,0,2,3
7347,0,1,3,0,2,3,0,3,3
7348,0,1,3,0,2,3,1,0,0
7349,0,1,3,0,2,3,1,1,0
7350,0,1,3,0,2,3,1,2,0
7351,0,1,3,0,2,3,1,3,3
7352,0,1,3,0,2,3,2,0,0
7353,0,1,3,0,2,3,2,1,0
7354,0,1,3,0,2,3,2,2,0
7355,0,1,3,0,2,3,2,3,0
7356,0,1,3,0,2,3,3,0,0
7357,0,1,3,0,2,3,3,1,0
7358,0,1,3,0,2,3,3,2,0
7359,0,1,3,0,2,3,3,3,0
7360,0,1,3,0,3,0,0,0,3
7361,0,1,3,0,3,0,0,1,3
7362,0,1,3,0,3,0,0,2,1
7363,0,1,3,0,3,0,0,3,1
7364,0,1,3,0,3,0,1,0,3
7365,0,1,3,0,3,0,1,1,1
7366,0,1,3,0,3,0,1,2,1
7367,0,1,3,0,3,0,1,3,1
7368,0,1,3,0,3,0,2,0,1
7369,0,1,3,0,3,0,2,1,1
7370,0,1,3,0,3,0,2,2,1
7371,0,1,3,0,3,0,2,3,1
7372,0,1,3,0,3,0,3,0,0
7373,0,1,3,0,3,0,3,1,1
7374,0,1,3,0,3,0,3,2,1
7375,0,1,3,0,3,0,3,3,1
7376,0,1,3,0,3,1,0,0,3
7377,0,1,3,0,3,1,0,1,3
7378,0,1,3,0,3,1,0,2,3
7379,0,1,3,0,3,1,0,3,3
7380,0,1,3,0,3,1,1,0,3
7381,0,1,3,0,3,1,1,1,3
7382,0,1,3,0,3,1,1,2,3
7383,0,1,3,0,3,1,1,3,3
7384,0,1,3,0,3,1,2,0,0
7385,0,1,3,0,3,1,2,1,0
7386,0,1,3,0,3,1,2,2,3
7387,0,1,3,0,3,1,2,3,3
7388,0,1,3,0,3,1,3,0,0
7389,0,1,3,0,3,1,3,1,0
7390,0,1,3,0,3,1,3,2,0
7391,0,1,3,0,3,1,3,3,0
7392,0,1,3,0,3,2,0,0,3
7393,0,1,3,0,3,2,0,1,3
7394,0,1,3,0,3,2,0,2,3
7395,0,1,3,0,3,2,0,3,3
7396,0,1,3,0,3,2,1,0,0
7397,0,1,3,0,3,2,1,1,3
7398,0,1,3,0,3,2,1,2,3
7399,0,1,3,0,3,2,1,3,3
7400,0,1,3,0,3,2,2,0,0
7401,0,1,3,0,3,2,2,1,0
7402,0,1,3,0,3,2,2,2,0
7403,0,1,3,0,3,2,2,3,3
7404,0,1,3,0,3,2,3,0,0
7405,0,1,3,0,3,2,3,1,0
7406,0,1,3,0,3,2,3,2,0
7407,0,1,3,0,3,2,3,3,0
7408,0,1,3,0,3,3,0,0,3
7409,0,1,3,0,3,3,0,1,3
7410,0,1,3,0,3,3,0,2,3
7411,0,1,3,0,3,3,0,3,3
7412,0,1,3,0,3,3,1,0,0
7413,0,1,3,0,3,3,1,1,0
7414,0,1,3,0,3,3,1,2,3
7415,0,1,3,0,3,3,1,3,3
7416,0,1,3,0,3,3,2,0,0
7417,0,1,3,0,3,3,2,1,0
7418,0,1,3,0,3,3,2,2,0
7419,0,1,3,0,3,3,2,3,0
7420,0,1,3,0,3,3,3,0,0
7421,0,1,3,0,3,3,3,1,0
7422,0,1,3,0,3,3,3,2,0
7423,0,1,3,0,3,3,3,3,0
7424,0,1,3,1,0,0,0,0,3
7425,0,1,3,1,0,0,0,1,1
7426,0,1,3,1,0,0,0,2,1
7427,0,1,3,1,0,0,0,3,1
7428,0,1,3,1,0,0,1,0,1
7429,0,1,3,1,0,0,1,1,1
7430,0,1,3,1,0,0,1,2,1
7431,0,1,3,1,0,0,1,3,1
7432,0,1,3,1,0,0,2,0,1
7433,0,1,3,1,0,0,2,1,1
7434,0,1,3,1,0,0,2,2,1
7435,0,1,3,1,0,0,2,3,1
7436,0,1,3,1,0,0,3,0,1
7437,0,1,3,1,0,0,3,1,1
7438,0,1,3,1,0,0,3,2,1
7439,0,1,3,1,0,0,3,3,1
7440,0,1,3,1,0,1,0,0,3
7441,0,1,3,1,0,1,0,1,3
7442,0,1,3,1,0,1,0,2,3
7443,0,1,3,1,0,1,0,3,3
7444,0,1,3,1,0,1,1,0,0
7445,0,1,3,1,0,1,1,1,3
7446,0,1,3,1,0,1,1,2,3
7447,0,1,3,1,0,1,1,3,3
7448,0,1,3,1,0,1,2,0,0
7449,0,1,3,1,0,1,2,1,0
7450,0,1,3,1,0,1,2,2,0
7451,0,1,3,1,0,1,2,3,0
7452,0,1,3,1,0,1,3,0,0
7453,0,1,3,1,0,1,3,1,0
7454,0,1,3,1,0,1,3,2,0
7455,0,1,3,1,0,1,3,3,0
7456,0,1,3,1,0,2,0,0,3
7457,0,1,3,1,0,2,0,1,3
7458,0,1,3,1,0,2,0,2,3
7459,0,1,3,1,0,2,0,3,3
7460,0,1,3,1,0,2,1,0,0
7461,0,1,3,1,0,2,1,1,0
7462,0,1,3,1,0,2,1,2,0
7463,0,1,3,1,0,2,1,3,3
7464,0,1,3,1,0,2,2,0,0
7465,0,1,3,1,0,2,2,1,0
7466,0,1,3,1,0,2,2,2,0
7467,0,1,3,1,0,2,2,3,0
7468,0,1,3,1,0,2,3,0,0
7469,0,1,3,1,0,2,3,1,0
7470,0,1,3,1,0,2,3,2,0
7471,0,1,3,1,0,2,3,3,0
7472,0,1,3,1,0,3,0,0,0
7473,0,1,3,1,0,3,0,1,3
7474,0,1,3,1,0,3,0,2,3
7475,0,1,3,1,0,3,0,3,3
7476,0,1,3,1,0,3,1,0,0
7477,0,1,3,1,0,3,1,1,0
7478,0,1,3,1,0,3,1,2,0
7479,0,1,3,1,0,3,1,3,0
7480,0,1,3,1,0,3,2,0,0
7481,0,1,3,1,0,3,2,1,0
7482,0,1,3,1,0,3,2,2,0
7483,0,1,3,1,0,3,2,3,0
7484,0,1,3,1,0,3,3,0,0
7485,0,1,3,1,0,3,3,1,0
7486,0,1,3,1,0,3,3,2,0
7487,0,1,3,1,0,3,3,3,0
7488,0,1,3,1,1,0,0,0,3
7489,0,1,3,1,1,0,0,1,1
7490,0,1,3,1,1,0,0,2,1
7491,0,1,3,1,1,0,0,3,1
7492,0,1,3,1,1,0,1,0,1
7493,0,1,3,1,1,0,1,1,1
7494,0,1,3,1,1,0,1,2,1
7495,0,1,3,1,1,0,1,3,1
7496,0,1,3,1,1,0,2,0,1
7497,0,1,3,1,1,0,2,1,1
7498,0,1,3,1,1,0,2,2,1
7499,0,1,3,1,1,0,2,3,1
7500,0,1,3,1,1,0,3,0,1
7501,0,1,3,1,1,0,3,1,1
7502,0,1,3,1,1,0,3,2,1
7503,0,1,3,1,1,0,3,3,1
7504,0,1,3,1,1,1,0,0,3
7505,0,1,3,1,1,1,0,1,3
7506,0,1,3,1,1,1,0,2,3
7507,0,1,3,1,1,1,0,3,3
7508,0,1,3,1,1,1,1,0,3
7509,0,1,3,1,1,1,1,1,3
7510,0,1,3,1,1,1,1,2,3
7511,0,1,3,1,1,1,1,3,3
7512,0,1,3,1,1,1,2,0,0
7513,0,1,3,1,1,1,2,1,0
7514,0,1,3,1,1,1,2,2,3
7515,0,1,3,1,1,1,2,3,3
7516,0,1,3,1,1,1,3,0,0
7517,0,1,3,1,1,1,3,1,0
7518,0,1,3,1,1,1,3,2,0
7519,0,1,3,1,1,1,3,3,0
7520,0,1,3,1,1,2,0,0,3
7521,0,1,3,1,1,2,0,1,3
7522,0,1,3,1,1,2,0,2,3
7523,0,1,3,1,1,2,0,3,3
7524,0,1,3,1,1,2,1,0,0
7525,0,1,3,1,1,2,1,1,3
7526,0,1,3,1,1,2,1,2,3
7527,0,1,3,1,1,2,1,3,3
7528,0,1,3,1,1,2,2,0,0
7529,0,1,3,1,1,2,2,1,0
7530,0,1,3,1,1,2,2,2,0
7531,0,1,3,1,1,2,2,3,3
7532,0,1,3,1,1,2,3,0,0
7533,0,1,3,1,1,2,3,1,0
7534,0,1,3,1,1,2,3,2,0
7535,0,1,3,1,1,2,3,3,0
7536,0,1,3,1,1,3,0,0,3
7537,0,1,3,1,1,3,0,1,3
7538,0,1,3,1,1,3,0,2,3
7539,0,1,3,1,1,3,0,3,3
7540,0,1,3,1,1,3,1,0,0
7541,0,1,3,1,1,3,1,1,0
7542,0,1,3,1,1,3,1,2,3
7543,0,1,3,1,1,3,1,3,3
7544,0,1,3,1,1,3,2,0,0
7545,0,1,3,1,1,3,2,1,0
7546,0,1,3,1,1,3,2,2,0
7547,0,1,3,1,1,3,2,3,0
7548,0,1,3,1,1,3,3,0,0
7549,0,1,3,1,1,3,3,1,0
7550,0,1,3,1,1,3,3,2,0
7551,0,1,3,1,1,3,3,3,0
7552,0,1,3,1,2,0,0,0,3
7553,0,1,3,1,2,0,0,1,1
7554,0,1,3,1,2,0,0,2,1
7555,0,1,3,1,2,0,0,3,1
7556,0,1,3,1,2,0,1,0,1
7557,0,1,3,1,2,0,1,1,1
7558,0,1,3,1,2,0,1,2,1
7559,0,1,3,1,2,0,1,3,1
7560,0,1,3,1,2,0,2,0,1
7561,0,1,3,1,2,0,2,1,1
7562,0,1,3,1,2,0,2,2,1
7563,0,1,3,1,2,0,2,3,1
7564,0,1,3,1,2,0,3,0,1
7565,0,1,3,1,2,0,3,1,1
7566,0,1,3,1,2,0,3,2,1
7567,0,1,3,1,2,0,3,3,1
7568,0,1,3,1,2,1,0,0,3
7569,0,1,3,1,2,1,0,1,3
7570,0,1,3,1,2,1,0,2,3
7571,0,1,3,1,2,1,0,3,3
7572,0,1,3,1,2,1,1,0,3
7573,0,1,3,1,2,1,1,1,3
7574,0,1,3,1,2,1,1,2,3
7575,0,1,3,1,2,1,1,3,3
7576,0,1,3,1,2,1,2,0,0
7577,0,1,3,1,2,1,2,1,3
7578,0,1,3,1,2,1,2,2,3
7579,0,1,3,1,2,1,2,3,3
7580,0,1,3,1,2,1,3,0,0
7581,0,1,3,1,2,1,3,1,0
7582,0,1,3,1,2,1,3,2,0
7583,0,1,3,1,2,1,3,3,3
7584,0,1,3,1,2,2,0,0,3
7585,0,1,3,1,2,2,0,1,3
7586,0,1,3,1,2,2,0,2,3
7587,0,1,3,1,2,2,0,3,3
7588,0,1,3,1,2,2,1,0,3
7589,0,1,3,1,2,2,1,1,3
7590,0,1,3,1,2,2,1,2,3
7591,0,1,3,1,2,2,1,3,3
7592,0,1,3,1,2,2,2,0,0
7593,0,1,3,1,2,2,2,1,0
7594,0,1,3,1,2,2,2,2,3
7595,0,1,3,1,2,2,2,3,3
7596,0,1,3,1,2,2,3,0,0
